LAST_PING_TIMESTAMP,COOKIE_ID,PAGE_SESSION_ID,PATH,NEW_USER,DEVICE,ENGAGED_TIME_ON_PAGE_SECONDS,CITY_NAME,COUNTRY_NAME,UTC_OFFSET_MINUTES,USER_AGENT,RECENCY,FREQUENCY,AUTHOR,SECTION,SECTION2,CONTENT_TYPE,PAGE_TITLE,SCROLLDEPTH,TOTAL_TIME_ON_PAGE_SECONDS,SUBSCRIBER_ACCT,PAGE_LOAD_TIME
1709017480,id8W6X/dfRGV/3I7,2OExCa8kg+cCOgwRloyEQLBllKo=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,TRUE,desktop,5,Slough,United Kingdom,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",1080,30,0,2506
1709002871,zDvsBxdaT5jrFiAd,1zlkDs1if3ausMlR5wKpPCgWVUY=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,TRUE,desktop,5,Slough,United Kingdom,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",1080,30,0,2955
1709002875,vZLkcSaoP3qNHQhu,WcN4qcLb5/8tZEoWYcAQH6K94wA=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,31,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",1210,150,0,1493
1708997983,Tzws5CGR+Gs42oEZ,PpP3TwMTRR+zIw9Bio8CLXk50uY=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,0,Dubai,United Arab Emirates,240,"Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/23.0 Chrome/115.0.0.0 Mobile Safari/537.36",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",716,0,0,5042
1709007322,Bkf1Gt2JFynJ4UVU,nIHczfDpMp97aOQp8iYUXcX60s4=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,desktop,30,Sharjah,United Arab Emirates,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",1,11,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",2665,30,0,629
1709007325,ohuVcL3BsOSKUKhX,Y3Lkw67X+/5/6qrbJ0/2XJV4JsQ=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,desktop,48,Trivandrum,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",1,6,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",3880,105,0,1305
1709007311,x/0wTwbJa61M7CA2,DQO+XACkXL93rzHVXJKoHPDjKXM=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,55,Cambridge,United Kingdom,0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",4,7,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",3421,75,0,893
1709194862,MS5RSCejp1zrHXSp,EV8RaLUzO6CFuOuHl5n52vqN8JU=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,TRUE,mobile,10,Indore,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",4631,211,0,2258
1709007652,VZcrHNVqKyJkN/1A,3ObwcR6kARavVPDejUG8izfBLDo=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,13,Chennai,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",1,15,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",1769,60,0,3191
1708997488,00vTj9CqDqrZN53m,z9pyuTBMocK+QMLWREJ7wD7ld+s=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,31,,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36",4,7,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",4565,45,0,1710
1708995022,B8UtJycnoWBYIdSd,RecRg/XsC4TjZ6HGfcgRRWknKWA=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,93,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",5353,105,0,72109
1709000071,W9MTnZBYN2OJN2Aq,EleXjaKZU90yolBH1fIQV50S8/A=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,62,Lower Sackville,Canada,-240,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2,13,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",4968,89,0,221
1709007191,2JOxTETFbMhb69n5,UhPp2PmMXqEgOnWhGNvQNvvn2OQ=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,desktop,45,Muscat,Oman,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",1,12,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",1619,45,0,359
1709031484,urkG0+IEwaASlJNl,c/QKKwm00ib6yG3wVmcCtq3eilQ=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,3,Parlin,United States,-300,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",2,14,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",2830,60,0,307
1709056332,ZJ3jQcdL8HFjhdEz,UhKx6BvmHiyD5HxV1btISPJW3TE=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,TRUE,mobile,0,Bengaluru,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",735,15,0,1819
1709006294,iXirYfFGSRGIMRef,mzlbhuG/lyex3n5WykTGl5sERY8=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,desktop,22,Dubai,United Arab Emirates,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",2565,30,0,564
1709110324,UtmxCH9VyZHTyE0h,0X48xvwf23vktMN13MnUCDhI+Jc=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,desktop,116,Dubai,United Arab Emirates,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",2,10,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",3893,285,0,2876
1708995409,4TwxK2DqI1m2tQoz,H8p4TACgfVTYmXVq5atOLMmrIOY=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,desktop,10,Mumbai,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",1,15,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",1595,15,0,1092
1708999090,++7Y+/m1XR+9AwJJ,6d/Dkfr69ozTKwH96M1ri06zsBs=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,53,Shimla,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",2,6,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",3657,150,1,6365
1709032096,xKxe/+SbOuHII5ZO,3Kx/Cr3sfi4vjAheEoDm+xcVevU=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,desktop,15,,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0",1,4,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",2210,60,0,5159
1709041016,zVBmEhScpSPmcwDW,XBpNuPrLp8FsHiItrAzm6N8xIDY=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,TRUE,desktop,6,Slough,United Kingdom,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",1080,30,0,1822
1709007536,w1y4bvZ83rQfZswO,S6nfPQII+p+/+XAI/9GsDqLf8mI=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,desktop,45,Sharjah,United Arab Emirates,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",1,11,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",3045,45,0,1724
1709148827,AYFsfss+W7rNsfyA,mKE5leJwe6PzgUH6sw8g/Dbcajg=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,76,Doha,Qatar,180,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",1,2,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",5239,193,0,2874
1709007757,FuEAf7kmTrjJdwno,TqfJFl8G4HYKnKRz1FG/z/SDF5Q=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,17,Dubai,United Arab Emirates,240,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,12,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",2033,45,0,4511
1709026973,jRUwDMCILD6ha3ap,vGqCtWm0qlQG9JYqRuPaBX5la0A=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,3,Abu Dhabi,United Arab Emirates,240,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",663,3,0,2446
1709010969,Ol0ShX7SzrwaHsj1,CzXPud1TjsloXMsBnoiQ9oSPPHo=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,desktop,15,Mumbai,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",1,14,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",3130,15,0,419
1709016748,aI3cFnkI/eedVHRo,HFKPI6Cox8rJnjrgMQm+d9VTXzM=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,desktop,68,Trivandrum,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",10,3,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",2911,465,0,3776
1709007512,jTPWR8ggEZDOvdP2,rifAPZonuPu/L5/c6XQl/BWnH6o=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,desktop,90,Chennai,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",1,8,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",3716,982,0,592
1709197579,MS5RSCejp1zrHXSp,OxMkqw8YLF8DoGmctbsMhqQ36HM=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,1,Abhanpur,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",737,1,0,1806
1708997073,ZqWvxCnPp4Z39Qm1,4LyyYRI+LWpB3tAsMuM6ndv9NXM=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,34,Abu Dhabi,United Arab Emirates,240,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",1,14,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",2270,60,0,2231
1708997095,Rvk5HmxuWS65nZbD,G3QugRNVGORExjdTbLtf6yWrztQ=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,0,Malappuram,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",2,8,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",848,0,0,3222
1708996133,XKebOzewj0vO6qCG,vs9BEwl2JrcKU8BjKqiZdFB4ek8=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,21,Malappuram,India,330,"Mozilla/5.0 (Linux; Android 13; moto e13 Build/TLAS33.105-257-6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.178 Mobile Safari/537.36",1,2,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",1572,90,0,2701
1709024669,c/4Q1EOjXDxuX3ao,/ZPWJJS5gUu887Kj+3AlenoLxqg=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,TRUE,desktop,0,Marseille,France,60,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",889,15,0,3502
1709005580,zrB4Eh6BrhL9BesF,GvXYBT6A0vYJwXXMZdfBnoPP/ec=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,17,Thrissur,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,11,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",1684,30,0,5217
1708996609,vB3AkpDA+FDmkzNJ,NaGA5YzGWhjNRHzL1VYYZWoOINY=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,mobile,94,Kochi,India,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",5205,120,0,190
1709004957,v3lu461V1xQF9NAL,UEBuHIOWrN7xzhPPl5IpgQipNeE=,english.scoop.com/news/WB/annie-raja-responds-to-facing-rahul-gandhi-in-wayanad-1.9360379,FALSE,desktop,0,Kozhikode,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",1,13,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Fight is between LDF and UDF...,"" Annie Raja on facing Rahul Gandhi in Wayanad, annie raja, wayanad, rahul gandhi, india, lok sabha 2024 polls",633,105,0,729
